date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:50:24	4086/4086	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2001%20Jul%202022%2007:11:00%20GMT	https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/tpl-home/tpl-home.js?ver=6.2.2	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/themes/zeit-theme-dev/tpl-home/tpl-home3781.js	(from https://zeitgypsum.com/)
13:50:25	58682/58682	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:06%20GMT	https://zeitgypsum.com/tin-tuc/chuong-trinh-loc-dau-nam-cung-zeit-gypsum-2/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/tin-tuc/chuong-trinh-loc-dau-nam-cung-zeit-gypsum-2/index.html	(from https://zeitgypsum.com/)
13:50:25	56365/56365	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:06%20GMT	https://zeitgypsum.com/tai-lieu/nhan-dien-thach-cao/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/tai-lieu/nhan-dien-thach-cao/index.html	(from https://zeitgypsum.com/)
13:50:25	6694/6694	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:51:06%20GMT	https://zeitgypsum.com/en/wp-json/wp/v2/pages/576	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/wp/v2/pages/576.json	(from https://zeitgypsum.com/en/)
13:50:25	59709/59709	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:06%20GMT	https://zeitgypsum.com/ve-zeit-gypsum/ve-chung-toi-2/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/ve-zeit-gypsum/ve-chung-toi-2/index.html	(from https://zeitgypsum.com/)
13:50:25	231800/231800	---MC-	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:51:06%20GMT	https://zeitgypsum.com/en/wp-json/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/index.html	(from https://zeitgypsum.com/en/)
13:50:25	2433/2433	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:51:07%20GMT	https://zeitgypsum.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fen%2F	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/oembed/1.0/embedc332.json	(from https://zeitgypsum.com/en/)
13:50:26	2496/2496	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Jul%202023%2006:51:07%20GMT	https://zeitgypsum.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fen%2F&format=xml	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/wp-json/oembed/1.0/embed01a4	(from https://zeitgypsum.com/en/)
13:50:26	157046/157046	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Jun%202023%2007:37:58%20GMT	https://zeitgypsum.com/wp-content/uploads/2023/06/Cover-2023.05.26_1EN.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2023/06/Cover-2023.05.26_1EN.jpg	(from https://zeitgypsum.com/en/)
13:50:26	185173/185173	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Jun%202023%2007:37:58%20GMT	https://zeitgypsum.com/wp-content/uploads/2023/06/Cover-2023.05.26_2EN.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2023/06/Cover-2023.05.26_2EN.jpg	(from https://zeitgypsum.com/en/)
13:50:26	178623/178623	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Jun%202023%2007:37:59%20GMT	https://zeitgypsum.com/wp-content/uploads/2023/06/Cover-2023.05.26_3EN.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2023/06/Cover-2023.05.26_3EN.jpg	(from https://zeitgypsum.com/en/)
13:50:26	13886903/13886903	---M--	200	added ('OK')	image/gif	date:Mon,%2026%20Jun%202023%2007:37:38%20GMT	https://zeitgypsum.com/wp-content/uploads/2023/06/Cover01_10f8c_EN.gif	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2023/06/Cover01_10f8c_EN.gif	(from https://zeitgypsum.com/en/)
13:50:27	47432/47432	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Jul%202023%2006:51:08%20GMT	https://zeitgypsum.com/en/transparent	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/transparent	(from https://zeitgypsum.com/en/)
13:50:27	10110050/10110050	---M--	200	added ('OK')	application/json	date:Thu,%2023%20Jun%202022%2003:26:38%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/Korean-technology.mp4.lottie.json	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/Korean-technology.mp4.lottie.json	(from https://zeitgypsum.com/en/)
13:50:27	55933/55933	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:08%20GMT	https://zeitgypsum.com/en/about-us/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/about-us/index.html	(from https://zeitgypsum.com/en/)
13:50:29	337704/337704	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Mar%202023%2009:43:10%20GMT	https://zeitgypsum.com/wp-content/uploads/2023/03/Dang-ky-1-doi-1_1-1-scaled.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2023/03/Dang-ky-1-doi-1_1-1-scaled.jpg	(from https://zeitgypsum.com/en/)
13:50:29	63584/63584	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:09%20GMT	https://zeitgypsum.com/en/products-solutions/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/products-solutions/index.html	(from https://zeitgypsum.com/en/)
13:50:32	60904/60904	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:11%20GMT	https://zeitgypsum.com/en/products-solutions/products/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/products-solutions/products/index.html	(from https://zeitgypsum.com/en/)
13:50:32	70711/70711	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:11%20GMT	https://zeitgypsum.com/en/resources/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/resources/index.html	(from https://zeitgypsum.com/en/)
13:50:34	69760/69760	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:13%20GMT	https://zeitgypsum.com/en/resources/faq/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/resources/faq/index.html	(from https://zeitgypsum.com/en/)
13:50:34	78344/78344	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:13%20GMT	https://zeitgypsum.com/en/resources/material-cost-estimation/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/resources/material-cost-estimation/index.html	(from https://zeitgypsum.com/en/)
13:50:36	61734/61734	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:15%20GMT	https://zeitgypsum.com/en/resources/ceilings-library/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/resources/ceilings-library/index.html	(from https://zeitgypsum.com/en/)
13:50:36	54807/54807	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:16%20GMT	https://zeitgypsum.com/en/resources/warranty-information/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/resources/warranty-information/index.html	(from https://zeitgypsum.com/en/)
13:50:36	6340870/6340870	---M--	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2005:31:37%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/07/Crew-point-on-board.mp4.lottie.json	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/07/Crew-point-on-board.mp4.lottie.json	(from https://zeitgypsum.com/en/)
13:50:36	4855634/4855634	---M--	200	added ('OK')	application/json	date:Thu,%2023%20Jun%202022%2003:46:25%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/size-best.mp4.lottie.json	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/size-best.mp4.lottie.json	(from https://zeitgypsum.com/en/)
13:50:36	65559/65559	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:18%20GMT	https://zeitgypsum.com/en/resources/documents-files/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/resources/documents-files/index.html	(from https://zeitgypsum.com/en/)
13:50:37	167336/167336	---M--	200	added ('OK')	font/ttf	date:Fri,%2001%20Jul%202022%2007:11:11%20GMT	https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/fonts/Roboto-Bold.ttf	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/themes/zeit-theme-dev/fonts/Roboto-Bold.ttf	(from https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/core.css?ver=6.2.2)
13:50:37	168644/168644	---M--	200	added ('OK')	font/ttf	date:Fri,%2001%20Jul%202022%2007:11:11%20GMT	https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/fonts/Roboto-Medium.ttf	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/themes/zeit-theme-dev/fonts/Roboto-Medium.ttf	(from https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/core.css?ver=6.2.2)
13:50:37	59117/59117	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:18%20GMT	https://zeitgypsum.com/en/kenh-phan-phoi/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/kenh-phan-phoi/index.html	(from https://zeitgypsum.com/en/)
13:50:37	168260/168260	---M--	200	added ('OK')	font/ttf	date:Fri,%2001%20Jul%202022%2007:11:11%20GMT	https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/fonts/Roboto-Regular.ttf	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/themes/zeit-theme-dev/fonts/Roboto-Regular.ttf	(from https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/core.css?ver=6.2.2)
13:50:37	57061/57061	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:18%20GMT	https://zeitgypsum.com/en/news/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/news/index.html	(from https://zeitgypsum.com/en/)
13:50:37	167000/167000	---M--	200	added ('OK')	font/ttf	date:Fri,%2001%20Jul%202022%2007:11:11%20GMT	https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/fonts/Roboto-Light.ttf	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/themes/zeit-theme-dev/fonts/Roboto-Light.ttf	(from https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/core.css?ver=6.2.2)
13:50:37	18168/18168	---M--	200	added ('OK')	font/ttf	date:Fri,%2001%20Jul%202022%2007:11:11%20GMT	https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/fonts/icomoon.ttf?d4l940	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/themes/zeit-theme-dev/fonts/icomoon0914.ttf	(from https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/core.css?ver=6.2.2)
13:50:38	18244/18244	---M--	200	added ('OK')	font/woff	date:Fri,%2001%20Jul%202022%2007:11:11%20GMT	https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/fonts/icomoon.woff?d4l940	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/themes/zeit-theme-dev/fonts/icomoon0914.woff	(from https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/core.css?ver=6.2.2)
13:50:38	909/909	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2001%20Jul%202022%2007:11:10%20GMT	https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/images/zeit-bg.svg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/themes/zeit-theme-dev/images/zeit-bg.svg	(from https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/core.css?ver=6.2.2)
13:50:38	57149/57149	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:19%20GMT	https://zeitgypsum.com/en/contact-us/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/contact-us/index.html	(from https://zeitgypsum.com/en/)
13:50:38	573/573	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Jul%202022%2007:11:06%20GMT	https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/images/icon-current.png	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/themes/zeit-theme-dev/images/icon-current.png	(from https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/core.css?ver=6.2.2)
13:50:38	910/910	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2001%20Jul%202022%2007:11:10%20GMT	https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/images/zeit-bg-2.svg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/themes/zeit-theme-dev/images/zeit-bg-2.svg	(from https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/core.css?ver=6.2.2)
13:50:39	54612/54612	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:20%20GMT	https://zeitgypsum.com/en/resources/techincal-information/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/resources/techincal-information/index.html	(from https://zeitgypsum.com/en/)
13:50:39	616/616	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Jul%202022%2007:11:05%20GMT	https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/images/bullet-active.png	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/themes/zeit-theme-dev/images/bullet-active.png	(from https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/tpl-home/tpl-home.css?ver=6.2.2)
13:50:39	28536/28536	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2001%20Jul%202022%2007:11:06%20GMT	https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/images/glow.svg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/themes/zeit-theme-dev/images/glow.svg	(from https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/tpl-home/tpl-home.css?ver=6.2.2)
13:50:41	53738/53738	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:20%20GMT	https://zeitgypsum.com/en/resources/installation-guide/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/resources/installation-guide/index.html	(from https://zeitgypsum.com/en/)
13:50:41	64413/64413	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:21%20GMT	https://zeitgypsum.com/en/product/zeit-standard/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/product/zeit-standard/index.html	(from https://zeitgypsum.com/en/)
13:50:41	63898/63898	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:21%20GMT	https://zeitgypsum.com/en/product/zeit-moist-proof/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/product/zeit-moist-proof/index.html	(from https://zeitgypsum.com/en/)
13:50:41	68773/68773	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:21%20GMT	https://zeitgypsum.com/en/product/zeit-fire-proof/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/product/zeit-fire-proof/index.html	(from https://zeitgypsum.com/en/)
13:50:41	61618/61618	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:22%20GMT	https://zeitgypsum.com/en/news/tiet-kiem-chi-phi-toi-da-khi-thi-cong-tam-thach-cao-zeit-gypsum/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/news/tiet-kiem-chi-phi-toi-da-khi-thi-cong-tam-thach-cao-zeit-gypsum/index.html	(from https://zeitgypsum.com/en/)
13:50:41	60499/60499	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:22%20GMT	https://zeitgypsum.com/en/news/program-of-1-to-1-exchange-for-installers-25-03-30-06/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/news/program-of-1-to-1-exchange-for-installers-25-03-30-06/index.html	(from https://zeitgypsum.com/en/)
13:50:41	3596/3596	---M-Z	200	added ('OK')	text/css	date:Fri,%2001%20Jul%202022%2007:11:03%20GMT	https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/tpl-about-us/tpl-about-us.css?ver=6.2.2	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/themes/zeit-theme-dev/tpl-about-us/tpl-about-us3781.css	(from https://zeitgypsum.com/ve-zeit-gypsum/)
13:50:42	60562/60562	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:23%20GMT	https://zeitgypsum.com/en/news/ongoing-projects/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/news/ongoing-projects/index.html	(from https://zeitgypsum.com/en/)
13:50:42	58491/58491	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:23%20GMT	https://zeitgypsum.com/en/tin-tuc/chuong-trinh-loc-dau-nam-cung-zeit-gypsum-2/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/tin-tuc/chuong-trinh-loc-dau-nam-cung-zeit-gypsum-2/index.html	(from https://zeitgypsum.com/en/)
13:50:42	6980/6980	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:51:23%20GMT	https://zeitgypsum.com/wp-json/wp/v2/pages/18	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-json/wp/v2/pages/18.json	(from https://zeitgypsum.com/ve-zeit-gypsum/)
13:50:42	55906/55906	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:23%20GMT	https://zeitgypsum.com/en/resources/zeit-gypsum-identification/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/resources/zeit-gypsum-identification/index.html	(from https://zeitgypsum.com/en/)
13:50:42	58836/58836	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jul%202023%2006:51:24%20GMT	https://zeitgypsum.com/en/about-us/about-us-2/	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/en/about-us/about-us-2/index.html	(from https://zeitgypsum.com/en/)
13:50:42	2477/2477	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:51:24%20GMT	https://zeitgypsum.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fve-zeit-gypsum%2F	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-json/oembed/1.0/embed52c3.json	(from https://zeitgypsum.com/ve-zeit-gypsum/)
13:50:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jul%202023%2006:51:24%20GMT	https://zeitgypsum.com/?p=18	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/index0735.html	(from https://zeitgypsum.com/ve-zeit-gypsum/)
13:50:43	2549/2549	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Jul%202023%2006:51:24%20GMT	https://zeitgypsum.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fve-zeit-gypsum%2F&format=xml	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-json/oembed/1.0/embed8be1	(from https://zeitgypsum.com/ve-zeit-gypsum/)
13:50:43	351844/351844	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20May%202022%2006:36:20%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/05/Cover-factory-08.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/05/Cover-factory-08.jpg	(from https://zeitgypsum.com/ve-zeit-gypsum/)
13:50:43	404961/404961	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Jul%202023%2006:34:28%20GMT	https://zeitgypsum.com/wp-content/uploads/2023/07/Cover-factory-09a.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2023/07/Cover-factory-09a.jpg	(from https://zeitgypsum.com/ve-zeit-gypsum/)
13:50:43	3235220/3235220	---M--	200	added ('OK')	image/png	date:Wed,%2025%20May%202022%2006:08:36%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/05/banner-home-3.png	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/05/banner-home-3.png	(from https://zeitgypsum.com/ve-zeit-gypsum/)
13:50:43	1391/1391	---M--	200	added ('OK')	image/png	date:Tue,%2024%20May%202022%2003:57:15%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/05/icon-web-03.png	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/05/icon-web-03.png	(from https://zeitgypsum.com/ve-zeit-gypsum/)
13:50:44	1950/1950	---M--	200	added ('OK')	image/png	date:Tue,%2024%20May%202022%2003:57:15%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/05/icon-web-02.png	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/05/icon-web-02.png	(from https://zeitgypsum.com/ve-zeit-gypsum/)
13:50:44	3383/3383	---M--	200	added ('OK')	image/png	date:Tue,%2024%20May%202022%2003:57:14%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/05/icon-web-01.png	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/05/icon-web-01.png	(from https://zeitgypsum.com/ve-zeit-gypsum/)
13:50:44	354220/354220	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Jun%202022%2003:52:13%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/06/Rectangle-34.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/06/Rectangle-34.jpg	(from https://zeitgypsum.com/ve-zeit-gypsum/)
13:50:44	71966/71966	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Jul%202023%2006:44:47%20GMT	https://zeitgypsum.com/wp-content/uploads/2023/07/nha-may-522x698-ne-01a-1.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2023/07/nha-may-522x698-ne-01a-1.jpg	(from https://zeitgypsum.com/ve-zeit-gypsum/)
13:50:45	0/0	---M--	200	added ('OK')	application/javascript	date:Fri,%2001%20Jul%202022%2007:11:03%20GMT	https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/tpl-about-us/tpl-about-us.js?ver=6.2.2	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/themes/zeit-theme-dev/tpl-about-us/tpl-about-us3781.js	(from https://zeitgypsum.com/ve-zeit-gypsum/)
13:50:45	5677/5677	---M-Z	200	added ('OK')	text/css	date:Fri,%2001%20Jul%202022%2007:10:57%20GMT	https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/tpl-product-solution/tpl-product-solution.css?ver=6.2.2	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/themes/zeit-theme-dev/tpl-product-solution/tpl-product-solution3781.css	(from https://zeitgypsum.com/san-pham-va-giai-phap/)
13:50:45	7321/7321	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:51:27%20GMT	https://zeitgypsum.com/wp-json/wp/v2/pages/90	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-json/wp/v2/pages/90.json	(from https://zeitgypsum.com/san-pham-va-giai-phap/)
13:50:46	2564/2564	---M--	200	added ('OK')	application/json	date:Fri,%2014%20Jul%202023%2006:51:27%20GMT	https://zeitgypsum.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fsan-pham-va-giai-phap%2F	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-json/oembed/1.0/embed9884.json	(from https://zeitgypsum.com/san-pham-va-giai-phap/)
13:50:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jul%202023%2006:51:27%20GMT	https://zeitgypsum.com/?p=90	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/indexeffd.html	(from https://zeitgypsum.com/san-pham-va-giai-phap/)
13:50:46	2650/2650	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Jul%202023%2006:51:27%20GMT	https://zeitgypsum.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzeitgypsum.com%2Fsan-pham-va-giai-phap%2F&format=xml	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-json/oembed/1.0/embed981d	(from https://zeitgypsum.com/san-pham-va-giai-phap/)
13:50:46	235995/235995	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Apr%202022%2004:19:25%20GMT	https://zeitgypsum.com/wp-content/uploads/2022/04/joel-filipe-aK0EmfPuktA-unsplash-1.png	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2022/04/joel-filipe-aK0EmfPuktA-unsplash-1.png	(from https://zeitgypsum.com/san-pham-va-giai-phap/)
13:50:46	333430/333430	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Jul%202023%2004:32:50%20GMT	https://zeitgypsum.com/wp-content/uploads/2023/07/BannerBottom_2023.07.07.jpg	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/uploads/2023/07/BannerBottom_2023.07.07.jpg	(from https://zeitgypsum.com/san-pham-va-giai-phap/)
13:50:46	72297/72297	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Jul%202022%2007:11:06%20GMT	https://zeitgypsum.com/wp-content/themes/zeit-theme-dev/images/frame-bg.png	C:/My%20Web%20Sites/MiTech/zeitgypsum.com/wp-content/themes/zeit-theme-dev/images/frame-bg.png	(from https://zeitgypsum.com/san-pham-va-giai-phap/)
